size 50 45
tileset outdoor
visibilityRadius 8
unexplored


encounter "wolves_lvl01" 8 26
encounter "wolves_lvl01" 18 8
encounter "wolves_lvl01" 26 18
encounter "wolves_lvl01" 21 31
encounter "forestRoad_merchant" 42 40
encounter "wolvesBoss_lvl02" 4 35
encounter "orcs_lvl01" 42 21
encounter "orcs_lvl01" 42 5

item 1 "ruraldoor_SW" 43 1
tile ceiling 13 39 trees/tree03
tile ceiling 12 39 trees/tree04
tile ceiling 11 39 trees/treetall01
tile ceiling 8 39 trees/treetall04
tile ceiling 7 39 trees/tree04
tile ceiling 4 39 trees/tree04
tile ceiling 46 38 trees/tree01
tile ceiling 25 38 trees/treetall02
tile ceiling 22 38 trees/treetall01
tile ceiling 21 38 trees/tree02
tile ceiling 19 38 trees/tree03
tile ceiling 18 38 trees/tree01
tile ceiling 8 38 trees/tree02
tile ceiling 5 38 trees/tree01
tile ceiling 3 38 trees/treetall02
tile ceiling 27 37 trees/treetall01
tile ceiling 26 37 trees/tree03
tile ceiling 20 37 trees/tree01
tile ceiling 18 37 trees/tree02
tile ceiling 17 37 trees/treetall01
tile ceiling 11 37 trees/tree01
tile ceiling 7 37 trees/tree03
tile ceiling 1 37 trees/tree03
tile ceiling 48 36 trees/tree01
tile ceiling 45 36 trees/deadtree03
tile ceiling 37 36 trees/tree03
tile ceiling 23 36 trees/tree04
tile ceiling 21 36 trees/treetall01
tile ceiling 19 36 trees/treetall01
tile ceiling 17 36 trees/tree01
tile ceiling 14 36 trees/tree01
tile ceiling 1 36 trees/treetall04
tile ceiling 46 35 trees/treetall04
tile ceiling 35 35 trees/tree01
tile ceiling 33 35 trees/tree01
tile ceiling 25 35 trees/tree02
tile ceiling 20 35 trees/treetall04
tile ceiling 19 35 trees/tree01
tile ceiling 18 35 trees/tree01
tile ceiling 0 35 trees/tree01
tile ceiling 48 34 trees/tree01
tile ceiling 46 34 trees/treetall02
tile ceiling 39 34 trees/treetall04
tile ceiling 37 34 trees/deadtree02
tile ceiling 24 34 trees/treetall02
tile ceiling 19 34 trees/treetall01
tile ceiling 18 34 trees/treetall03
tile ceiling 36 33 trees/deadtree02
tile ceiling 34 33 trees/tree01
tile ceiling 22 33 trees/tree01
tile ceiling 14 33 trees/tree01
tile ceiling 11 33 trees/tree01
tile ceiling 6 33 trees/tree04
tile ceiling 3 33 trees/treetall03
tile ceiling 1 33 trees/treetall03
tile ceiling 32 32 trees/tree01
tile ceiling 14 32 trees/tree01
tile ceiling 9 32 trees/treetall02
tile ceiling 5 32 trees/tree04
tile ceiling 2 32 trees/tree01
tile ceiling 48 31 trees/tree02
tile ceiling 47 31 trees/tree01
tile ceiling 46 31 trees/treetall01
tile ceiling 44 31 trees/tree04
tile ceiling 38 31 trees/tree01
tile ceiling 36 31 trees/treetall02
tile ceiling 26 31 trees/treetall04
tile ceiling 18 31 trees/tree01
tile ceiling 16 31 trees/tree01
tile ceiling 12 31 trees/tree01
tile ceiling 10 31 trees/treetall01
tile ceiling 7 31 trees/treetall02
tile ceiling 6 31 trees/tree03
tile ceiling 5 31 trees/treetall02
tile ceiling 4 31 trees/treetall03
tile ceiling 36 30 trees/treetall03
tile ceiling 35 30 trees/treetall01
tile ceiling 32 30 trees/treetall04
tile ceiling 23 30 trees/tree01
tile ceiling 14 30 trees/tree01
tile ceiling 13 30 trees/treetall03
tile ceiling 12 30 trees/tree01
tile ceiling 11 30 trees/treetall03
tile ceiling 10 30 trees/treetall01
tile ceiling 9 30 trees/tree03
tile ceiling 8 30 trees/tree02
tile ceiling 7 30 trees/treetall02
tile ceiling 5 30 trees/tree02
tile ceiling 4 30 trees/tree04
tile ceiling 3 30 trees/treetall01
tile ceiling 2 30 trees/tree03
tile ceiling 1 30 trees/tree03
tile ceiling 45 29 trees/deadtree02
tile ceiling 35 29 trees/tree01
tile ceiling 33 29 trees/treetall01
tile ceiling 18 29 trees/tree01
tile ceiling 16 29 trees/tree01
tile ceiling 15 29 trees/treetall04
tile ceiling 13 29 trees/tree04
tile ceiling 11 29 trees/treetall04
tile ceiling 9 29 trees/treetall04
tile ceiling 47 28 trees/tree02
tile ceiling 35 28 trees/tree04
tile ceiling 23 28 trees/treetall04
tile ceiling 22 28 trees/treetall02
tile ceiling 20 28 trees/tree01
tile ceiling 19 28 trees/treetall02
tile ceiling 18 28 trees/treetall01
tile ceiling 17 28 trees/treetall02
tile ceiling 15 28 trees/tree01
tile ceiling 7 28 trees/tree03
tile ceiling 4 28 trees/treetall04
tile ceiling 47 27 trees/treetall03
tile ceiling 45 27 trees/tree02
tile ceiling 37 27 trees/tree01
tile ceiling 36 27 trees/treetall04
tile ceiling 35 27 trees/tree01
tile ceiling 28 27 trees/treetall02
tile ceiling 19 27 trees/tree04
tile ceiling 11 27 trees/treetall03
tile ceiling 5 27 trees/treetall02
tile ceiling 48 26 trees/tree01
tile ceiling 39 26 trees/tree01
tile ceiling 37 26 trees/treetall02
tile ceiling 36 26 trees/treetall04
tile ceiling 35 26 trees/treetall01
tile ceiling 34 26 trees/tree03
tile ceiling 32 26 trees/tree04
tile ceiling 22 26 trees/treetall01
tile ceiling 20 26 trees/treetall01
tile ceiling 17 26 trees/tree04
tile ceiling 10 26 trees/tree01
tile ceiling 7 26 trees/tree04
tile ceiling 2 26 trees/treetall01
tile ceiling 47 25 trees/treetall04
tile ceiling 46 25 trees/tree01
tile ceiling 42 25 trees/tree04
tile ceiling 38 25 trees/tree01
tile ceiling 37 25 trees/tree02
tile ceiling 36 25 trees/tree04
tile ceiling 35 25 trees/tree03
tile ceiling 25 25 trees/treetall03
tile ceiling 14 25 trees/tree02
tile ceiling 4 25 trees/treetall03
tile ceiling 46 24 trees/treetall03
tile ceiling 35 24 trees/treetall01
tile ceiling 33 24 trees/tree03
tile ceiling 28 24 trees/tree01
tile ceiling 18 24 trees/tree01
tile ceiling 16 24 trees/tree01
tile ceiling 12 24 trees/tree02
tile ceiling 8 24 trees/deadtree02
tile ceiling 6 24 trees/tree03
tile ceiling 4 24 trees/tree04
tile ceiling 48 23 trees/treetall04
tile ceiling 37 23 trees/tree04
tile ceiling 36 23 trees/treetall03
tile ceiling 35 23 trees/tree04
tile ceiling 21 23 trees/tree01
tile ceiling 47 22 trees/tree02
tile ceiling 44 22 trees/treetall01
tile ceiling 36 22 trees/tree01
tile ceiling 35 22 trees/treetall03
tile ceiling 34 22 trees/tree01
tile ceiling 32 22 trees/tree01
tile ceiling 25 22 trees/tree04
tile ceiling 8 22 trees/tree01
tile ceiling 7 22 trees/tree03
tile ceiling 3 22 trees/tree02
tile ceiling 47 21 trees/tree02
tile ceiling 39 21 trees/tree01
tile ceiling 36 21 trees/tree01
tile ceiling 35 21 trees/tree03
tile ceiling 29 21 trees/tree01
tile ceiling 6 21 trees/tree04
tile ceiling 5 21 trees/tree02
tile ceiling 3 21 trees/tree04
tile ceiling 35 20 trees/tree02
tile ceiling 34 20 trees/tree02
tile ceiling 29 20 trees/tree02
tile ceiling 22 20 trees/treetall01
tile ceiling 7 20 trees/treetall03
tile ceiling 2 20 trees/tree03
tile ceiling 41 19 trees/tree01
tile ceiling 37 19 trees/deadtree04
tile ceiling 35 19 trees/tree01
tile ceiling 34 19 trees/treetall03
tile ceiling 17 19 trees/tree02
tile ceiling 13 19 trees/treetall04
tile ceiling 47 18 trees/tree04
tile ceiling 35 18 trees/treetall03
tile ceiling 19 18 trees/tree04
tile ceiling 14 18 trees/tree02
tile ceiling 3 18 trees/treetall04
tile ceiling 1 18 trees/treetall04
tile ceiling 39 17 trees/tree01
tile ceiling 23 17 trees/tree03
tile ceiling 8 17 trees/treetall04
tile ceiling 47 16 trees/tree02
tile ceiling 42 16 trees/treetall03
tile ceiling 26 16 trees/treetall02
tile ceiling 22 16 trees/tree03
tile ceiling 9 16 trees/tree02
tile ceiling 1 16 trees/treetall01
tile ceiling 38 15 trees/treetall01
tile ceiling 17 15 trees/tree02
tile ceiling 1 15 trees/treetall03
tile ceiling 48 14 trees/deadtree02
tile ceiling 46 14 trees/tree03
tile ceiling 31 14 trees/treetall03
tile ceiling 4 14 trees/treetall02
tile ceiling 15 13 trees/tree02
tile ceiling 5 13 trees/deadtree02
tile ceiling 46 12 trees/tree04
tile ceiling 33 12 trees/treetall03
tile ceiling 29 12 trees/tree04
tile ceiling 21 12 trees/treetall04
tile ceiling 7 12 trees/tree04
tile ceiling 4 12 trees/tree04
tile ceiling 3 12 trees/tree03
tile ceiling 37 11 trees/treetall01
tile ceiling 34 11 trees/tree01
tile ceiling 7 11 trees/treetall02
tile ceiling 47 10 trees/treetall03
tile ceiling 37 10 trees/tree02
tile ceiling 36 10 trees/treetall02
tile ceiling 18 10 trees/treetall03
tile ceiling 5 10 trees/deadtree01
tile ceiling 4 10 trees/treetall02
tile ceiling 2 10 trees/treetall04
tile ceiling 0 10 trees/tree01
tile ceiling 32 9 trees/tree01
tile ceiling 29 9 trees/tree02
tile ceiling 23 9 trees/deadtree04
tile ceiling 5 9 trees/tree03
tile ceiling 47 8 trees/treetall02
tile ceiling 45 8 trees/tree03
tile ceiling 39 8 trees/tree03
tile ceiling 38 8 trees/treetall03
tile ceiling 22 8 trees/treetall02
tile ceiling 3 8 trees/tree02
tile ceiling 2 8 trees/treetall02
tile ceiling 37 7 trees/treetall04
tile ceiling 27 7 trees/deadtree03
tile ceiling 15 7 trees/tree03
tile ceiling 48 6 trees/deadtree03
tile ceiling 45 6 trees/treetall02
tile ceiling 32 6 trees/tree02
tile ceiling 29 6 trees/treetall04
tile ceiling 26 6 trees/treetall02
tile ceiling 11 6 trees/treetall04
tile ceiling 48 5 trees/treetall01
tile ceiling 40 5 trees/treetall01
tile ceiling 35 5 trees/treetall04
tile ceiling 7 5 trees/treetall01
tile ceiling 44 4 trees/treetall03
tile ceiling 34 4 trees/tree03
tile ceiling 32 4 trees/tree02
tile ceiling 21 4 trees/tree03
tile ceiling 19 4 trees/treetall03
tile ceiling 17 4 trees/treetall02
tile ceiling 38 3 trees/treetall04
tile ceiling 37 3 trees/deadtree04
tile ceiling 32 3 trees/tree02
tile ceiling 29 3 trees/deadtree01
tile ceiling 28 3 trees/treetall02
tile ceiling 20 3 trees/deadtree01
tile ceiling 14 3 trees/treetall03
tile ceiling 10 3 trees/treetall02
tile ceiling 7 3 trees/tree03
tile ceiling 4 3 trees/treetall03
tile ceiling 2 3 trees/treetall03
tile ceiling 48 2 trees/treetall03
tile ceiling 36 2 trees/tree03
tile ceiling 35 2 trees/treetall04
tile ceiling 34 2 trees/treetall03
tile ceiling 30 2 trees/tree02
tile ceiling 26 2 trees/tree02
tile ceiling 21 2 trees/treetall01
tile ceiling 18 2 trees/tree04
tile ceiling 16 2 trees/treetall02
tile ceiling 13 2 trees/deadtree04
tile ceiling 12 2 trees/treetall04
tile ceiling 10 2 trees/treetall04
tile ceiling 9 2 trees/tree04
tile ceiling 8 2 trees/tree04
tile ceiling 5 2 trees/tree04
tile ceiling 44 1 ceiling/wall-stone-se-s
tile ceiling 43 1 ceiling/wall-stone-se2
tile ceiling 33 1 trees/treetall02
tile ceiling 32 1 trees/treetall04
tile ceiling 31 1 trees/tree03
tile ceiling 29 1 trees/treetall02
tile ceiling 27 1 trees/treetall04
tile ceiling 25 1 trees/treetall01
tile ceiling 19 1 trees/tree03
tile ceiling 8 1 trees/tree02
tile ceiling 3 1 trees/tree02
tile ceiling 45 0 ceiling/wall-stone-se-s
tile ceiling 43 0 ceiling/wall-stone-sw2
tile ceiling 8 0 trees/tree04

elevation 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 


opaque  0 10  0 35  1 15  1 16  1 18  1 30  1 33  1 36  1 37  2 3  2 8  2 10  2 20  2 26  2 30  2 32  2 40  2 41  3 1  3 8  3 12  3 18  3 21  3 22  3 30  3 33  3 38  4 3  4 10  4 12  4 14  4 24  4 25  4 28  4 30  4 31  4 39  4 42  5 2  5 9  5 21  5 27  5 30  5 31  5 32  5 38  5 41  6 21  6 24  6 31  6 33  6 41  6 43  7 3  7 5  7 11  7 12  7 20  7 22  7 26  7 28  7 30  7 31  7 37  7 39  7 41  7 43  8 0  8 1  8 2  8 17  8 22  8 30  8 38  8 39  8 42  9 2  9 16  9 29  9 30  9 32  9 43  10 2  10 3  10 26  10 30  10 31  10 40  11 6  11 27  11 29  11 30  11 33  11 37  11 39  11 41  11 42  12 2  12 24  12 30  12 31  12 39  12 40  12 42  13 19  13 29  13 30  13 39  13 43  14 3  14 18  14 25  14 30  14 32  14 33  14 36  14 40  15 7  15 13  15 28  15 29  15 39  15 40  15 41  15 43  16 2  16 24  16 29  16 31  17 4  17 15  17 19  17 26  17 28  17 36  17 37  17 39  17 41  17 42  18 2  18 10  18 24  18 28  18 29  18 31  18 34  18 35  18 37  18 38  18 39  18 40  18 41  18 42  18 43  18 44  19 1  19 4  19 18  19 27  19 28  19 34  19 35  19 36  19 38  19 39  19 41  19 42  19 43  20 26  20 28  20 35  20 37  21 2  21 4  21 12  21 23  21 36  21 38  21 41  22 8  22 16  22 20  22 26  22 28  22 33  22 38  23 17  23 28  23 30  23 36  24 34  24 39  24 43  25 1  25 22  25 25  25 35  25 38  25 40  26 2  26 6  26 16  26 31  26 37  26 40  27 1  27 37  27 41  27 42  28 3  28 24  28 27  29 1  29 6  29 9  29 12  29 20  29 21  29 42  29 43  30 2  31 1  31 14  32 1  32 3  32 4  32 6  32 22  32 26  32 30  32 32  32 44  33 1  33 12  33 24  33 29  33 35  33 41  34 2  34 4  34 11  34 19  34 20  34 22  34 26  34 33  35 2  35 5  35 18  35 19  35 20  35 21  35 22  35 23  35 24  35 25  35 26  35 27  35 28  35 29  35 30  35 35  36 2  36 10  36 21  36 22  36 23  36 25  36 26  36 27  36 30  36 31  36 43  37 7  37 10  37 11  37 23  37 25  37 26  37 27  37 36  38 3  38 8  38 15  38 25  38 31  39 8  39 17  39 21  39 26  39 34  39 42  40 0  40 5  40 43  40 44  41 0  41 19  42 1  42 16  42 25  43 1  43 42  44 2  44 4  44 22  44 31  45 1  45 6  45 8  45 27  45 43  46 1  46 12  46 14  46 24  46 25  46 31  46 34  46 35  46 38  46 42  47 0  47 8  47 10  47 16  47 18  47 21  47 22  47 25  47 27  47 28  47 31  48 2  48 5  48 23  48 26  48 31  48 34  48 36
